DateTime,Température (°C),Humidité (%),Luminosité (lux)
10/1/2023 0:00,18,70,5
10/1/2023 1:00,17,72,5
10/1/2023 2:00,17,73,5
10/1/2023 3:00,16,75,5
10/1/2023 4:00,16,76,5
10/1/2023 5:00,16,74,10
10/1/2023 6:00,17,72,1000
10/1/2023 7:00,19,70,3000
10/1/2023 8:00,21,68,7000
10/1/2023 9:00,23,65,12000
10/1/2023 10:00,24,63,20000
10/1/2023 11:00,25,61,25000
10/1/2023 12:00,26,60,30000
10/1/2023 13:00,27,58,30000
10/1/2023 14:00,28,55,25000
10/1/2023 15:00,28,55,20000
10/1/2023 16:00,27,56,15000
10/1/2023 17:00,26,58,10000
10/1/2023 18:00,24,60,5000
10/1/2023 19:00,22,62,500
10/1/2023 20:00,20,65,100
10/1/2023 21:00,19,68,50
10/1/2023 22:00,18,70,10
10/1/2023 23:00,17,72,5
10/2/2023 0:00,18,70,3
10/2/2023 1:00,17,72,7
10/2/2023 2:00,17,73,5
10/2/2023 3:00,16,75,2
10/2/2023 4:00,16,76,4
10/2/2023 5:00,16,74,15
10/2/2023 6:00,17,72,1023
10/2/2023 7:00,19,70,3245
10/2/2023 8:00,21,68,7589
10/2/2023 9:00,23,65,11834
10/2/2023 10:00,24,63,20312
10/2/2023 11:00,25,61,24789
10/2/2023 12:00,26,60,29654
10/2/2023 13:00,27,58,28874
10/2/2023 14:00,28,55,24321
10/2/2023 15:00,28,55,19567
10/2/2023 16:00,27,56,14032
10/2/2023 17:00,26,58,9250
10/2/2023 18:00,24,60,4873
10/2/2023 19:00,22,62,453
10/2/2023 20:00,20,65,120
10/2/2023 21:00,19,68,78
10/2/2023 22:00,18,70,12
10/2/2023 23:00,17,72,6
10/3/2023 0:00,19,68,2
10/3/2023 1:00,18,70,6
10/3/2023 2:00,17,71,8
10/3/2023 3:00,17,74,4
10/3/2023 4:00,16,75,9
10/3/2023 5:00,16,73,18
10/3/2023 6:00,17,71,1275
10/3/2023 7:00,20,69,3540
10/3/2023 8:00,22,67,8214
10/3/2023 9:00,23,64,13450
10/3/2023 10:00,24,62,21532
10/3/2023 11:00,25,59,27865
10/3/2023 12:00,27,57,31540
10/3/2023 13:00,28,55,29034
10/3/2023 14:00,29,54,23210
10/3/2023 15:00,30,52,18432
10/3/2023 16:00,29,54,12345
10/3/2023 17:00,27,56,8356
10/3/2023 18:00,25,58,4120
10/3/2023 19:00,23,60,624
10/3/2023 20:00,21,62,215
10/3/2023 21:00,20,64,85
10/3/2023 22:00,19,66,13
10/3/2023 23:00,18,68,7
10/4/2023 0:00,17,72,2
10/4/2023 1:00,16,74,3
10/4/2023 2:00,15,76,2
10/4/2023 3:00,15,78,4
10/4/2023 4:00,14,79,3
10/4/2023 5:00,15,77,12
10/4/2023 6:00,16,75,850
10/4/2023 7:00,18,70,2400
10/4/2023 8:00,21,67,4600
10/4/2023 9:00,22,64,7500
10/4/2023 10:00,23,63,12000
10/4/2023 11:00,24,60,15000
10/4/2023 12:00,25,58,17000
10/4/2023 13:00,26,56,16000
10/4/2023 14:00,27,55,14000
10/4/2023 15:00,28,54,11000
10/4/2023 16:00,27,56,7200
10/4/2023 17:00,25,58,4800
10/4/2023 18:00,24,60,2500
10/4/2023 19:00,23,61,350
10/4/2023 20:00,21,63,120
10/4/2023 21:00,20,65,60
10/4/2023 22:00,19,67,10
10/4/2023 23:00,18,70,5
10/5/2023 0:00,12,80,2
10/5/2023 1:00,11,82,4
10/5/2023 2:00,10,85,3
10/5/2023 3:00,10,87,5
10/5/2023 4:00,9,88,8
10/5/2023 5:00,9,86,50
10/5/2023 6:00,10,84,3200
10/5/2023 7:00,11,81,8500
10/5/2023 8:00,14,79,15000
10/5/2023 9:00,15,75,23000
10/5/2023 10:00,17,72,32000
10/5/2023 11:00,18,70,38000
10/5/2023 12:00,19,67,40000
10/5/2023 13:00,20,66,39500
10/5/2023 14:00,21,65,36000
10/5/2023 15:00,20,67,28000
10/5/2023 16:00,18,69,20000
10/5/2023 17:00,17,72,12000
10/5/2023 18:00,15,75,6500
10/5/2023 19:00,14,78,1200
10/5/2023 20:00,13,80,300
10/5/2023 21:00,12,82,90
10/5/2023 22:00,12,83,12
10/5/2023 23:00,11,84,6
10/6/2023 0:00,15,70,1
10/6/2023 1:00,14,72,2
10/6/2023 2:00,13,75,1
10/6/2023 3:00,13,76,3
10/6/2023 4:00,12,77,2
10/6/2023 5:00,13,75,8
10/6/2023 6:00,15,72,500
10/6/2023 7:00,17,68,1200
10/6/2023 8:00,19,65,2000
10/6/2023 9:00,21,62,3200
10/6/2023 10:00,23,60,4500
10/6/2023 11:00,24,58,5200
10/6/2023 12:00,25,57,4800
10/6/2023 13:00,26,55,4000
10/6/2023 14:00,27,54,3500
10/6/2023 15:00,28,53,2700
10/6/2023 16:00,27,55,1500
10/6/2023 17:00,25,58,800
10/6/2023 18:00,24,60,400
10/6/2023 19:00,23,62,50
10/6/2023 20:00,21,64,20
10/6/2023 21:00,20,66,10
10/6/2023 22:00,19,69,5
10/6/2023 23:00,18,71,2
10/6/2023 0:00,27,65,3
10/6/2023 1:00,26,68,5
10/6/2023 2:00,25,70,4
10/6/2023 3:00,24,72,6
10/6/2023 4:00,23,73,8
10/6/2023 5:00,24,71,15
10/6/2023 6:00,25,68,300
10/6/2023 7:00,28,65,900
10/6/2023 8:00,30,60,1800
10/6/2023 9:00,32,55,2500
10/6/2023 10:00,34,52,3500
10/6/2023 11:00,36,50,4500
10/6/2023 12:00,37,48,4200
10/6/2023 13:00,38,47,3800
10/6/2023 14:00,39,45,3200
10/6/2023 15:00,40,43,2500
10/6/2023 16:00,39,46,1800
10/6/2023 17:00,37,48,1200
10/6/2023 18:00,35,50,600
10/6/2023 19:00,34,52,200
10/6/2023 20:00,32,55,70
10/6/2023 21:00,30,58,30
10/6/2023 22:00,29,60,15
10/6/2023 23:00,28,63,5
